"Time","reading"
1667326500000,56
1667327400000,52
1667328300000,64
1667329200000,84
1667330100000,56
1667331000000,56
1667331900000,84
1667332800000,72
1667333700000,52
1667334600000,52
1667335500000,64
1667336400000,84
1667337300000,52
1667338200000,60
1667339100000,52
1667340000000,88
1667340900000,52
1667341800000,64
1667342700000,52
1667343600000,84
1667344500000,68
1667345400000,56
1667346300000,64
1667347200000,52
1667348100000,96
1667349000000,56
1667349900000,64
1667350800000,80
1667351700000,52
1667352600000,64
1667353500000,52
1667354400000,92
1667355300000,52
1667356200000,56
1667357100000,52
1667358000000,88
1667358900000,60
1667359800000,56
1667360700000,96
1667361600000,56
1667362500000,60
1667363400000,60
1667364300000,52
1667365200000,92
1667366100000,52
1667367000000,60
1667367900000,64
1667368800000,88
1667369700000,88
1667370600000,124
1667371500000,112
1667372400000,128
1667373300000,120
1667374200000,104
1667375100000,132
1667376000000,192
1667376900000,212
1667377800000,220
1667378700000,236
1667379600000,312
1667380500000,244
1667381400000,284
1667382300000,280
1667383200000,268
1667384100000,296
1667385000000,308
1667385900000,340
1667386800000,344
1667387700000,320
1667388600000,316
1667389500000,312
1667390400000,308
1667391300000,316
1667392200000,372
1667393100000,352
1667394000000,340
1667394900000,416
1667395800000,400
1667396700000,400
1667397600000,288
1667398500000,344
1667399400000,320
1667400300000,324
1667401200000,344
1667402100000,320
1667403000000,276
1667403900000,212
1667404800000,200
1667405700000,208
1667406600000,208
1667407500000,200
1667408400000,160
1667409300000,152
1667410200000,128
1667411100000,148
1667412000000,140
1667412900000,140
1667413800000,140
1667414700000,140
1667415600000,148
1667416500000,148
1667417400000,140
1667418300000,156
1667419200000,132
1667420100000,148
1667421000000,136
1667421900000,128
1667422800000,148
1667423700000,128
1667424600000,140
1667425500000,124
1667426400000,144
1667427300000,136
1667428200000,136
1667429100000,136
1667430000000,124
1667430900000,148
1667431800000,124
1667432700000,144
1667433600000,144
1667434500000,132
1667435400000,140
1667436300000,140
1667437200000,144
1667438100000,128
1667439000000,140
1667439900000,136
1667440800000,132
1667441700000,144
1667442600000,124
1667443500000,148
1667444400000,124
1667445300000,144
1667446200000,128
1667447100000,148
1667448000000,128
1667448900000,144
1667449800000,124
1667450700000,140
1667451600000,132
1667452500000,136
1667453400000,136
1667454300000,136
1667455200000,140
1667456100000,136
1667457000000,164
1667457900000,140
1667458800000,148
1667459700000,168
1667460600000,200
1667461500000,272
1667462400000,252
1667463300000,244
1667464200000,304
1667465100000,276
1667466000000,268
1667466900000,276
1667467800000,284
1667468700000,292
1667469600000,308
1667470500000,324
1667471400000,356
1667472300000,352
1667473200000,352
1667474100000,360
1667475000000,352
1667475900000,356
1667476800000,348
1667477700000,356
1667478600000,344
1667479500000,304
1667480400000,324
1667481300000,340
1667482200000,348
1667483100000,348
1667484000000,348
1667484900000,360
1667485800000,340
1667486700000,300
1667487600000,320
1667488500000,328
1667489400000,156
1667490300000,116
1667491200000,84
1667492100000,108
1667493000000,84
1667493900000,100
1667494800000,80
1667495700000,96
1667496600000,64
1667497500000,56
1667498400000,60
1667499300000,112
1667500200000,56
1667501100000,60
1667502000000,60
1667502900000,64
1667503800000,96
1667504700000,84
1667505600000,68
1667506500000,64
1667507400000,60
1667508300000,56
1667509200000,60
1667510100000,92
1667511000000,84
1667511900000,60
1667512800000,60
1667513700000,84
1667514600000,60
1667515500000,60
1667516400000,84
1667517300000,64
1667518200000,60
1667519100000,60
1667520000000,92
1667520900000,64
1667521800000,68
1667522700000,68
1667523600000,64
1667524500000,92
1667525400000,60
1667526300000,76
1667527200000,60
1667528100000,56
1667529000000,104
1667529900000,60
1667530800000,68
1667531700000,64
1667532600000,92
1667533500000,76
1667534400000,64
1667535300000,88
1667536200000,56
1667537100000,60
1667538000000,88
1667538900000,76
1667539800000,68
1667540700000,68
1667541600000,108
1667542500000,88
1667543400000,128
1667544300000,124
1667545200000,136
1667546100000,120
1667547000000,136
1667547900000,100
1667548800000,104
1667549700000,156
1667550600000,108
1667551500000,140
1667552400000,88
1667553300000,96
1667554200000,112
1667555100000,156
1667556000000,108
1667556900000,152
1667557800000,100
1667558700000,84
1667559600000,84
1667560500000,128
1667561400000,84
1667562300000,72
1667563200000,52
1667564100000,76
1667565000000,116
1667565900000,72
1667566800000,60
1667567700000,68
1667568600000,64
1667569500000,104
1667570400000,60
1667571300000,60
1667572200000,56
1667573100000,56
1667574000000,92
1667574900000,60
1667575800000,52
1667576700000,52
1667577600000,52
1667578500000,56
1667579400000,52
1667580300000,100
1667581200000,56
1667582100000,52
1667583000000,52
1667583900000,56
1667584800000,52
1667585700000,96
1667586600000,56
1667587500000,52
1667588400000,52
1667589300000,52
1667590200000,52
1667591100000,80
1667592000000,72
1667592900000,52
1667593800000,52
1667594700000,56
1667595600000,52
1667596500000,76
1667597400000,72
1667598300000,52
1667599200000,52
1667600100000,56
1667601000000,52
1667601900000,88
1667602800000,60
1667603700000,56
1667604600000,56
1667605500000,52
1667606400000,52
1667607300000,52
1667608200000,96
1667609100000,56
1667610000000,52
1667610900000,52
1667611800000,52
1667612700000,52
1667613600000,80
1667614500000,72
1667615400000,52
1667616300000,56
1667617200000,52
1667618100000,52
1667619000000,60
1667619900000,88
1667620800000,52
1667621700000,52
1667622600000,52
1667623500000,92
1667624400000,56
1667625300000,52
1667626200000,56
1667627100000,52
1667628000000,56
1667628900000,60
1667629800000,96
1667630700000,52
1667631600000,52
1667632500000,56
1667633400000,52
1667634300000,52
1667635200000,100
1667636100000,56
1667637000000,52
1667637900000,56
1667638800000,52
1667639700000,52
1667640600000,100
1667641500000,60
1667642400000,52
1667643300000,52
1667644200000,52
1667645100000,96
1667646000000,52
1667646900000,56
1667647800000,52
1667648700000,56
1667649600000,76
1667650500000,80
1667651400000,52
1667652300000,56
1667653200000,52
1667654100000,80
1667655000000,80
1667655900000,52
1667656800000,56
1667657700000,52
1667658600000,52
1667659500000,100
1667660400000,56
1667661300000,52
1667662200000,52
1667663100000,52
1667664000000,72
1667664900000,88
1667665800000,52
1667666700000,52
1667667600000,56
1667668500000,52
1667669400000,96
1667670300000,68
1667671200000,68
1667672100000,92
1667673000000,52
1667673900000,52
1667674800000,52
1667675700000,52
1667676600000,56
1667677500000,60
1667678400000,92
1667679300000,56
1667680200000,56
1667681100000,52
1667682000000,56
1667682900000,56
1667683800000,88
1667684700000,68
1667685600000,56
1667686500000,56
1667687400000,52
1667688300000,56
1667689200000,52
1667690100000,84
1667691000000,72
1667691900000,56
1667692800000,56
1667693700000,52
1667694600000,56
1667695500000,60
1667696400000,96
1667697300000,56
1667698200000,52
1667699100000,56
1667700000000,52
1667700900000,52
1667701800000,60
1667702700000,96
1667703600000,56
1667704500000,52
1667705400000,56
1667706300000,52
1667707200000,56
1667708100000,52
1667709000000,100
1667709900000,60
1667710800000,52
1667711700000,56
1667712600000,56
1667713500000,60
1667714400000,56
1667715300000,92
1667716200000,60
1667717100000,56
1667718000000,56
1667718900000,52
1667719800000,56
1667720700000,56
1667721600000,76
1667722500000,76
1667723400000,56
1667724300000,52
1667725200000,56
1667726100000,48
1667727000000,52
1667727900000,64
1667728800000,88
1667729700000,52
1667730600000,48
1667731500000,52
1667732400000,52
1667733300000,52
1667734200000,100
1667735100000,56
1667736000000,52
1667736900000,52
1667737800000,52
1667738700000,92
1667739600000,52
1667740500000,52
1667741400000,52
1667742300000,52
1667743200000,96
1667744100000,52
1667745000000,52
1667745900000,52
1667746800000,52
1667747700000,96
1667748600000,52
1667749500000,52
1667750400000,52
1667751300000,52
1667752200000,56
1667753100000,96
1667754000000,52
1667754900000,52
1667755800000,52
1667756700000,52
1667757600000,52
1667758500000,84
1667759400000,56
1667760300000,52
1667761200000,56
1667762100000,56
1667763000000,96
1667763900000,64
1667764800000,56
1667765700000,56
1667766600000,52
1667767500000,52
1667768400000,56
1667769300000,92
1667770200000,60
1667771100000,52
1667772000000,56
1667772900000,56
1667773800000,56
1667774700000,56
1667775600000,92
1667776500000,60
1667777400000,60
1667778300000,56
1667779200000,60
1667780100000,64
1667781000000,68
1667781900000,100
1667782800000,64
1667783700000,56
1667784600000,60
1667785500000,92
1667786400000,64
1667787300000,60
1667788200000,60
1667789100000,56
1667790000000,60
1667790900000,60
1667791800000,68
1667792700000,104
1667793600000,60
1667794500000,60
1667795400000,56
1667796300000,60
1667797200000,80
1667798100000,96
1667799000000,72
1667799900000,88
1667800800000,92
1667801700000,100
1667802600000,132
1667803500000,116
1667804400000,100
1667805300000,104
1667806200000,96
1667807100000,88
1667808000000,152
1667808900000,108
1667809800000,100
1667810700000,152
1667811600000,104
1667812500000,152
1667813400000,116
1667814300000,152
1667815200000,224
1667816100000,224
1667817000000,228
1667817900000,228
1667818800000,216
1667819700000,260
1667820600000,216
1667821500000,252
1667822400000,224
1667823300000,224
1667824200000,220
1667825100000,188
1667826000000,232
1667827800000,112
1668004200000,110.34693877551021
1668005100000,56
1668071700000,90.37837837837837
1668072600000,36
1668412800000,78.26455026455027
1668413700000,16
1668414600000,8
1668417300000,101.33333333333333
1668420900000,168
1668421800000,152
1668422700000,168
1668423600000,164
1668424500000,172
1668425400000,192
1668426300000,208
1668427200000,200
1668428100000,196
1668429000000,188
1668429900000,236
1668430800000,180
1668431700000,248
1668432600000,228
1668433500000,252
1668434400000,172
1668435300000,184
1668436200000,228
1668437100000,200
1668438000000,224
1668438900000,104
1668439800000,120
1668440700000,96
1668441600000,112
1668442500000,68
1668443400000,80
1668444300000,76
1668445200000,64
1668446100000,72
1668447000000,88
1668447900000,68
1668448800000,88
1668449700000,64
1668450600000,68
1668451500000,88
1668452400000,64
1668453300000,68
1668454200000,88
1668455100000,72
1668456000000,68
1668456900000,88
1668457800000,64
1668458700000,88
1668459600000,64
1668460500000,64
1668461400000,84
1668462300000,64
1668463200000,80
1668464100000,72
1668465000000,64
1668465900000,80
1668466800000,72
1668467700000,64
1668468600000,84
1668469500000,68
1668470400000,68
1668471300000,84
1668472200000,72
1668473100000,68
1668474000000,88
1668474900000,68
1668475800000,64
1668476700000,84
1668477600000,64
1668478500000,72
1668479400000,80
1668480300000,64
1668481200000,76
1668482100000,76
1668483000000,72
1668483900000,68
1668484800000,92
1668485700000,68
1668486600000,64
1668487500000,88
1668488400000,68
1668489300000,104
1668490200000,92
1668491100000,108
1668492000000,136
1668492900000,180
1668493800000,148
1668494700000,212
1668495600000,180
1668496500000,204
1668497400000,212
1668498300000,280
1668499200000,224
1668500100000,272
1668501000000,276
1668501900000,256
1668502800000,292
1668503700000,260
1668504600000,388
1668505500000,308
1668506400000,356
1668507300000,316
1668508200000,400
1668509100000,300
1668510000000,344
1668510900000,332
1668511800000,324
1668512700000,356
1668513600000,316
1668514500000,372
1668515400000,304
1668516300000,300
1668517200000,236
1668518100000,324
1668519000000,312
1668519900000,296
1668520800000,184
1668521700000,292
1668522600000,252
1668523500000,216
1668524400000,324
1668525300000,192
1668526200000,240
1668527100000,224
1668528000000,104
1668528900000,64
1668529800000,60
1668530700000,52
1668531600000,96
1668532500000,84
1668533400000,96
1668534300000,80
1668535200000,100
1668536100000,76
1668537000000,96
1668537900000,80
1668538800000,92
1668539700000,84
1668540600000,100
1668541500000,80
1668542400000,100
1668543300000,80
1668544200000,96
1668545100000,84
1668546000000,88
1668546900000,76
1668547800000,96
1668548700000,84
1668549600000,88
1668550500000,80
1668551400000,92
1668552300000,84
1668553200000,88
1668554100000,80
1668555000000,92
1668555900000,80
1668556800000,96
1668557700000,80
1668558600000,100
1668559500000,80
1668560400000,100
1668561300000,88
1668562200000,84
1668563100000,80
1668564000000,96
1668564900000,76
1668565800000,92
1668566700000,80
1668567600000,96
1668568500000,80
1668569400000,96
1668570300000,84
1668571200000,100
1668572100000,80
1668573000000,96
1668573900000,76
1668574800000,92
1668575700000,88
1668576600000,96
1668577500000,88
1668578400000,100
1668579300000,112
1668580200000,120
1668581100000,112
1668582000000,120
1668582900000,120
1668583800000,112
1668584700000,120
1668585600000,120
1668586500000,120
1668587400000,140
1668588300000,144
1668589200000,160
1668590100000,248
1668591000000,200
1668591900000,220
1668592800000,208
1668593700000,180
1668594600000,232
1668595500000,172
1668596400000,228
1668597300000,156
1668598200000,212
1668599100000,200
1668600000000,212
1668600900000,212
1668601800000,176
1668602700000,240
1668603600000,208
1668604500000,220
1668605400000,208
1668606300000,180
1668607200000,232
1668608100000,212
1668609000000,276
1668609900000,216
1668610800000,200
1668611700000,148
1668612600000,76
1668613500000,92
1668614400000,76
1668615300000,96
1668616200000,72
1668617100000,72
1668618000000,84
1668618900000,64
1668619800000,60
1668620700000,56
1668621600000,80
1668622500000,80
1668623400000,56
1668624300000,60
1668625200000,64
1668626100000,56
1668627000000,88
1668627900000,72
1668628800000,56
1668629700000,68
1668630600000,60
1668631500000,52
1668632400000,64
1668633300000,76
1668634200000,56
1668635100000,72
1668636000000,72
1668636900000,60
1668637800000,68
1668638700000,60
1668639600000,56
1668640500000,96
1668641400000,64
1668642300000,60
1668643200000,72
1668644100000,92
1668645000000,60
1668645900000,68
1668646800000,72
1668647700000,60
1668648600000,72
1668649500000,60
1668650400000,56
1668651300000,96
1668652200000,72
1668653100000,56
1668654000000,60
1668654900000,72
1668655800000,64
1668656700000,96
1668657600000,60
1668658500000,60
1668659400000,60
1668660300000,60
1668661200000,84
1668662100000,64
1668663000000,72
1668663900000,88
1668664800000,68
1668665700000,80
1668666600000,160
1668667500000,124
1668668400000,184
1668669300000,184
1668670200000,184
1668671100000,280
1668672000000,292
1668672900000,296
1668673800000,204
1668674700000,244
1668675600000,316
1668676500000,332
1668677400000,304
1668678300000,324
1668679200000,332
1668680100000,340
1668681000000,312
1668681900000,312
1668682800000,328
1668683700000,320
1668684600000,312
1668685500000,344
1668686400000,328
1668687300000,324
1668688200000,320
1668689100000,244
1668690000000,248
1668690900000,196
1668691800000,168
1668692700000,232
1668693600000,268
1668694500000,236
1668695400000,232
1668696300000,236
1668697200000,264
1668698100000,180
1668699000000,112
1668699900000,80
1668700800000,92
1668701700000,68
1668702600000,80
1668703500000,80
1668704400000,68
1668705300000,84
1668706200000,56
1668707100000,56
1668708000000,84
1668708900000,60
1668709800000,56
1668710700000,76
1668711600000,56
1668712500000,60
1668713400000,92
1668714300000,60
1668715200000,68
1668716100000,56
1668717000000,56
1668717900000,96
1668718800000,56
1668719700000,56
1668720600000,56
1668721500000,72
1668722400000,68
1668723300000,56
1668724200000,60
1668725100000,72
1668726000000,52
1668726900000,56
1668727800000,92
1668728700000,56
1668729600000,84
1668730500000,56
1668731400000,64
1668732300000,72
1668733200000,60
1668734100000,88
1668735000000,68
1668735900000,56
1668736800000,64
1668737700000,56
1668738600000,56
1668739500000,80
1668740400000,68
1668741300000,56
1668742200000,60
1668743100000,68
1668744000000,60
1668744900000,96
1668745800000,60
1668746700000,56
1668747600000,60
1668748500000,56
1668749400000,68
1668750300000,80
1668751200000,60
1668752100000,72
1668753000000,76
1668753900000,88
1668754800000,124
1668755700000,100
1668756600000,88
1668757500000,88
1668758400000,92
1668759300000,88
1668760200000,136
1668761100000,100
1668762000000,100
1668762900000,96
1668763800000,100
1668764700000,96
1668765600000,132
1668766500000,112
1668767400000,96
1668768300000,100
1668769200000,100
1668770100000,100
1668771000000,124
1668771900000,72
1668772800000,68
1668773700000,64
1668774600000,64
1668775500000,60
1668776400000,88
1668777300000,80
1668778200000,56
1668779100000,60
1668780000000,52
1668780900000,56
1668781800000,56
1668782700000,80
1668783600000,76
1668784500000,48
1668785400000,48
1668786300000,48
1668787200000,48
1668788100000,52
1668789000000,96
1668789900000,48
1668790800000,44
1668791700000,48
1668792600000,48
1668793500000,44
1668794400000,48
1668795300000,88
1668796200000,48
1668797100000,48
1668798000000,44
1668798900000,48
1668799800000,48
1668800700000,68
1668801600000,88
1668802500000,60
1668803400000,64
1668804300000,84
1668805200000,60
1668806100000,64
1668807000000,84
1668807900000,64
1668808800000,64
1668809700000,80
1668810600000,64
1668811500000,64
1668812400000,84
1668813300000,64
1668814200000,64
1668815100000,84
1668816000000,64
1668816900000,64
1668817800000,80
1668818700000,64
1668819600000,64
1668820500000,76
1668821400000,64
1668822300000,60
1668823200000,84
1668824100000,60
1668825000000,64
1668825900000,84
1668826800000,60
1668827700000,64
1668828600000,72
1668829500000,76
1668830400000,60
1668831300000,64
1668832200000,84
1668833100000,64
1668834000000,80
1668834900000,64
1668835800000,64
1668836700000,84
1668837600000,64
1668838500000,64
1668839400000,68
1668840300000,76
1668841200000,60
1668842100000,64
1668843000000,80
1668843900000,64
1668844800000,64
1668845700000,80
1668846600000,64
1668847500000,60
1668848400000,84
1668849300000,60
1668850200000,76
1668851100000,72
1668852000000,60
1668852900000,64
1668853800000,84
1668854700000,60
1668855600000,64
1668856500000,84
1668857400000,64
1668858300000,64
1668859200000,68
1668860100000,76
1668861000000,64
1668861900000,64
1668862800000,84
1668863700000,64
1668864600000,64
1668865500000,72
1668866400000,68
1668867300000,64
1668868200000,64
1668869100000,80
1668870000000,64
1668870900000,64
1668871800000,80
1668872700000,60
1668873600000,64
1668874500000,84
1668875400000,60
1668876300000,64
1668877200000,84
1668878100000,60
1668879000000,64
1668879900000,64
1668880800000,80
1668881700000,64
1668882600000,64
1668883500000,80
1668884400000,64
1668885300000,60
1668886200000,64
1668887100000,84
1668888000000,60
1668888900000,64
1668889800000,68
1668890700000,76
1668891600000,60
1668892500000,64
1668893400000,80
1668894300000,64
1668895200000,64
1668896100000,72
1668897000000,72
1668897900000,64
1668898800000,60
1668899700000,88
1668900600000,64
1668901500000,60
1668902400000,64
1668903300000,84
1668904200000,60
1668905100000,64
1668906000000,64
1668906900000,80
1668907800000,64
1668908700000,60
1668909600000,80
1668910500000,68
1668911400000,64
1668912300000,64
1668913200000,68
1668914100000,76
1668915000000,64
1668915900000,60
1668916800000,80
1668917700000,64
1668918600000,60
1668919500000,84
1668920400000,64
1668921300000,64
1668922200000,64
1668923100000,80
1668924000000,64
1668924900000,64
1668925800000,84
1668926700000,64
1668927600000,60
1668928500000,80
1668929400000,64
1668930300000,64
1668931200000,80
1668932100000,64
1668933000000,64
1668933900000,80
1668934800000,60
1668935700000,60
1668936600000,84
1668937500000,60
1668938400000,60
1668939300000,76
1668940200000,64
1668941100000,64
1668942000000,60
1668942900000,84
1668943800000,60
1668944700000,60
1668945600000,84
1668946500000,60
1668947400000,56
1668948300000,60
1668949200000,80
1668950100000,56
1668951000000,60
1668951900000,80
1668952800000,60
1668953700000,80
1668954600000,56
1668955500000,60
1668956400000,80
1668957300000,60
1668958200000,64
1668959100000,60
1668960000000,84
1668960900000,60
1668961800000,60
1668962700000,64
1668963600000,80
1668964500000,60
1668965400000,64
1668966300000,80
1668967200000,60
1668968100000,64
1668969000000,80
1668969900000,60
1668970800000,60
1668971700000,64
1668972600000,88
1668973500000,72
1668974400000,76
1668975300000,80
1668976200000,64
1668977100000,64
1668978000000,88
1668978900000,64
1668979800000,68
1668980700000,72
1668981600000,76
1668982500000,64
1668983400000,64
1668984300000,88
1668985200000,64
1668986100000,68
1668987000000,76
1668987900000,72
1668988800000,68
1668989700000,68
1668990600000,84
1668991500000,72
1668992400000,80
1668993300000,72
1668994200000,64
1668995100000,72
1668996000000,76
1668996900000,64
1668997800000,64
1668998700000,84
1668999600000,64
1669000500000,68
1669001400000,84
1669002300000,80
1669003200000,68
1669004100000,68
1669005000000,84
1669005900000,52
1669006800000,56
1669007700000,76
1669008600000,64
1669009500000,60
1669010400000,84
1669011300000,68
1669012200000,104
1669013100000,128
1669014000000,100
1669014900000,140
1669015800000,124
1669016700000,208
1669017600000,252
1669018500000,252
1669019400000,292
1669020300000,296
1669021200000,308
1669022100000,276
1669023000000,300
1669023900000,268
1669024800000,276
1669025700000,288
1669026600000,300
1669027500000,300
1669028400000,324
1669029300000,296
1669030200000,328
1669031100000,272
1669032000000,308
1669032900000,288
1669033800000,284
1669034700000,296
1669035600000,284
1669036500000,204
1669037400000,204
1669038300000,172
1669039200000,180
1669040100000,148
1669041000000,176
1669041900000,148
1669042800000,188
1669043700000,144
1669044600000,172
1669045500000,152
1669046400000,152
1669047300000,140
1669048200000,124
1669049100000,116
1669050000000,80
1669050900000,84
1669051800000,60
1669052700000,72
1669053600000,88
1669054500000,184
1669055400000,88
1669056300000,164
1669057200000,96
1669058100000,152
1669059000000,116
1669059900000,140
1669060800000,128
1669061700000,112
1669062600000,144
1669063500000,100
1669064400000,164
1669065300000,88
1669066200000,160
1669067100000,88
1669068000000,168
1669068900000,92
1669069800000,156
1669070700000,108
1669071600000,148
1669072500000,132
1669073400000,104
1669074300000,164
1669075200000,92
1669076100000,164
1669077000000,92
1669077900000,172
1669078800000,96
1669079700000,152
1669080600000,104
1669081500000,176
1669082400000,100
1669083300000,148
1669084200000,108
1669085100000,132
1669086000000,124
1669086900000,120
1669087800000,148
1669088700000,136
1669089600000,144
1669090500000,104
1669091400000,156
1669092300000,88
1669093200000,172
1669094100000,84
1669095000000,168
1669095900000,92
1669096800000,104
1669097700000,84
1669098600000,92
1669099500000,100
1669100400000,108
1669101300000,172
1669102200000,144
1669103100000,172
1669104000000,140
1669104900000,176
1669105800000,140
1669106700000,192
1669107600000,148
1669108500000,172
1669109400000,164
1669110300000,176
1669111200000,180
1669112100000,152
1669113000000,192
1669113900000,164
1669114800000,204
1669115700000,168
1669116600000,220
1669117500000,180
1669118400000,204
1669119300000,172
1669120200000,192
1669121100000,176
1669122000000,184
1669122900000,212
1669123800000,188
1669124700000,212
1669125600000,172
1669126500000,212
1669127400000,152
1669128300000,124
1669129200000,104
1669130100000,100
1669131000000,104
1669131900000,84
1669132800000,80
1669133700000,100
1669134600000,80
1669135500000,80
1669136400000,88
1669137300000,92
1669138200000,76
1669139100000,76
1669140000000,100
1669140900000,76
1669141800000,76
1669142700000,80
1669143600000,92
1669144500000,80
1669145400000,80
1669146300000,100
1669147200000,80
1669148100000,76
1669149000000,104
1669149900000,76
1669150800000,76
1669151700000,92
1669152600000,76
1669153500000,76
1669154400000,96
1669155300000,76
1669156200000,76
1669157100000,92
1669158000000,80
1669158900000,76
1669159800000,96
1669160700000,76
1669161600000,80
1669162500000,96
1669163400000,80
1669164300000,80
1669165200000,96
1669166100000,80
1669167000000,76
1669167900000,92
1669168800000,76
1669169700000,76
1669170600000,100
1669171500000,76
1669172400000,76
1669173300000,88
1669174200000,88
1669175100000,80
1669176000000,100
1669176900000,80
1669177800000,72
1669178700000,96
1669179600000,76
1669180500000,80
1669181400000,80
1669182300000,104
1669183200000,72
1669184100000,72
1669185000000,84
1669185900000,100
1669186800000,96
1669187700000,116
1669188600000,116
1669189500000,96
1669190400000,92
1669191300000,100
1669192200000,156
1669193100000,104
1669194000000,104
1669194900000,100
1669195800000,140
1669196700000,104
1669197600000,100
1669198500000,96
1669199400000,96
1669200300000,100
1669201200000,100
1669202100000,156
1669203000000,104
1669203900000,124
1669204800000,120
1669205700000,108
1669206600000,200
1669207500000,140
1669208400000,184
1669209300000,152
1669210200000,168
1669211100000,180
1669212000000,168
1669212900000,188
1669213800000,232
1669214700000,156
1669215600000,192
1669216500000,184
1669217400000,144
1669218300000,188
1669219200000,148
1669220100000,188
1669221000000,148
1669221900000,188
1669222800000,144
1669223700000,164
1669224600000,100
1669225500000,200
1669226400000,112
1669227300000,160
1669228200000,164
1669229100000,144
1669230000000,148
1669230900000,200
1669231800000,140
1669232700000,192
1669233600000,148
1669234500000,176
1669235400000,172
1669236300000,164
1669237200000,184
1669238100000,132
1669239000000,188
1669239900000,136
1669240800000,184
1669241700000,152
1669242600000,168
1669243500000,172
1669244400000,140
1669245300000,188
1669246200000,140
1669247100000,192
1669248000000,148
1669248900000,172
1669249800000,172
1669250700000,152
1669251600000,188
1669252500000,140
1669253400000,184
1669254300000,140
1669255200000,180
1669256100000,160
1669257000000,152
1669257900000,188
1669258800000,136
1669259700000,188
1669260600000,140
1669261500000,188
1669262400000,152
1669263300000,180
1669264200000,152
1669265100000,160
1669266000000,172
1669266900000,140
1669267800000,192
1669268700000,136
1669269600000,188
1669270500000,156
1669271400000,192
1669272300000,164
1669273200000,184
1669274100000,172
1669275000000,176
1669275900000,124
1669276800000,116
1669277700000,140
1669278600000,172
1669279500000,160
1669280400000,188
1669281300000,184
1669282200000,168
1669283100000,272
1669284000000,196
1669284900000,208
1669285800000,180
1669286700000,200
1669287600000,192
1669288500000,156
1669289400000,128
1669290300000,136
1669291200000,120
1669292100000,108
1669293000000,132
1669293900000,112
1669294800000,136
1669295700000,124
1669296600000,140
1669297500000,116
1669298400000,104
1669299300000,128
1669300200000,108
1669301100000,152
1669302000000,124
1669302900000,156
1669303800000,180
1669304700000,144
1669305600000,96
1669306500000,116
1669307400000,84
1669308300000,76
1669309200000,92
1669310100000,76
1669311000000,64
1669311900000,76
1669312800000,68
1669313700000,68
1669314600000,96
1669315500000,64
1669316400000,72
1669317300000,72
1669318200000,68
1669319100000,96
1669320000000,64
1669320900000,76
1669321800000,60
1669322700000,80
1669323600000,76
1669324500000,72
1669325400000,68
1669326300000,64
1669327200000,88
1669328100000,64
1669329000000,64
1669329900000,96
1669330800000,64
1669331700000,68
1669332600000,68
1669333500000,64
1669334400000,76
1669335300000,72
1669336200000,68
1669337100000,104
1669338000000,68
1669338900000,68
1669339800000,68
1669340700000,64
1669341600000,76
1669342500000,60
1669343400000,88
1669344300000,72
1669345200000,64
1669346100000,68
1669347000000,72
1669347900000,72
1669348800000,68
1669349700000,104
1669350600000,64
1669351500000,68
1669352400000,68
1669353300000,84
1669354200000,88
1669355100000,92
1669356000000,144
1669356900000,224
1669357800000,280
1669358700000,292
1669359600000,300
1669360500000,296
1669361400000,288
1669362300000,324
1669363200000,320
1669364100000,352
1669365000000,332
1669365900000,308
1669366800000,316
1669367700000,316
1669368600000,312
1669369500000,320
1669370400000,332
1669371300000,344
1669372200000,356
1669373100000,344
1669374000000,352
1669374900000,312
1669375800000,316
1669376700000,296
1669377600000,312
1669378500000,304
1669379400000,228
1669380300000,96
1669381200000,104
1669382100000,88
1669383000000,76
1669383900000,80
1669384800000,68
1669385700000,88
1669386600000,68
1669387500000,64
1669388400000,84
1669389300000,68
1669390200000,76
1669391100000,80
1669392000000,64
1669392900000,68
1669393800000,84
1669394700000,68
1669395600000,68
1669396500000,84
1669397400000,68
1669398300000,84
1669399200000,68
1669400100000,68
1669401000000,88
1669401900000,64
1669402800000,68
1669403700000,72
1669404600000,76
1669405500000,68
1669406400000,64
1669407300000,88
1669408200000,68
1669409100000,64
1669410000000,88
1669410900000,64
1669411800000,68
1669412700000,64
1669413600000,88
1669414500000,68
1669415400000,64
1669416300000,88
1669417200000,64
1669418100000,68
1669419000000,64
1669419900000,92
1669420800000,68
1669421700000,68
1669422600000,84
1669423500000,68
1669424400000,64
1669425300000,68
1669426200000,84
1669427100000,68
1669428000000,64
1669428900000,84
1669429800000,68
1669430700000,68
1669431600000,64
1669432500000,88
1669433400000,68
1669434300000,64
1669435200000,84
1669436100000,68
1669437000000,68
1669437900000,64
1669438800000,88
1669439700000,68
1669440600000,68
1669441500000,80
1669442400000,72
1669443300000,68
1669444200000,64
1669445100000,88
1669446000000,68
1669446900000,64
1669447800000,76
1669448700000,80
1669449600000,68
1669450500000,64
1669451400000,88
1669452300000,68
1669453200000,68
1669454100000,68
1669455000000,84
1669455900000,64
1669456800000,68
1669457700000,88
1669458600000,68
1669459500000,64
1669460400000,64
1669461300000,84
1669462200000,68
1669463100000,64
1669464000000,88
1669464900000,64
1669465800000,64
1669466700000,68
1669467600000,80
1669468500000,64
1669469400000,64
1669470300000,84
1669471200000,64
1669472100000,64
1669473000000,84
1669473900000,64
1669474800000,84
1669475700000,64
1669476600000,64
1669477500000,84
1669478400000,64
1669479300000,72
1669480200000,68
1669481100000,84
1669482000000,68
1669482900000,68
