"Time","reading"
1659098700000,28
1659099600000,29
1659100500000,30
1659101400000,29
1659102300000,28
1659103200000,28
1659104100000,28
1659105000000,30
1659105900000,29
1659106800000,29
1659107700000,28
1659108600000,28
1659109500000,30
1659110400000,29
1659111300000,29
1659112200000,29
1659113100000,29
1659114000000,28
1659114900000,30
1659115800000,29
1659116700000,29
1659117600000,28
1659118500000,30
1659119400000,29
1659120300000,29
1659121200000,28
1659122100000,31
1659123000000,29
1659123900000,28
1659124800000,29
1659125700000,29
1659126600000,30
1659127500000,29
1659128400000,29
1659129300000,29
1659130200000,30
1659131100000,28
1659132000000,31
1659132900000,30
1659133800000,28
1659134700000,29
1659135600000,29
1659136500000,29
1659137400000,29
1659138300000,29
1659139200000,28
1659140100000,31
1659141000000,28
1659141900000,31
1659142800000,29
1659143700000,28
1659144600000,29
1659145500000,30
1659146400000,29
1659147300000,30
1659148200000,29
1659149100000,28
1659150000000,31
1659150900000,29
1659151800000,30
1659152700000,29
1659153600000,28
1659154500000,31
1659155400000,31
1659156300000,28
1659157200000,29
1659158100000,30
1659159000000,29
1659159900000,30
1659160800000,31
1659161700000,29
1659162600000,30
1659163500000,28
1659164400000,31
1659165300000,31
1659166200000,30
1659167100000,28
1659168000000,29
1659168900000,32
1659169800000,28
1659170700000,29
1659171600000,30
1659172500000,31
1659173400000,29
1659174300000,30
1659175200000,31
1659176100000,29
1659177000000,29
1659177900000,30
1659178800000,29
1659179700000,33
1659180600000,28
1659181500000,32
1659182400000,29
1659183300000,31
1659184200000,30
1659185100000,31
1659186000000,29
1659186900000,31
1659187800000,28
1659188700000,32
1659189600000,30
1659190500000,29
1659191400000,30
1659192300000,30
1659193200000,31
1659194100000,29
1659195000000,29
1659195900000,30
1659196800000,28
1659197700000,29
1659198600000,31
1659199500000,29
1659200400000,32
1659201300000,29
1659202200000,28
1659203100000,31
1659204000000,30
1659204900000,28
1659205800000,30
1659206700000,29
1659207600000,30
1659208500000,29
1659209400000,33
1659210300000,28
1659211200000,31
1659212100000,31
1659213000000,28
1659213900000,32
1659214800000,28
1659215700000,30
1659216600000,30
1659217500000,31
1659218400000,29
1659219300000,28
1659220200000,30
1659221100000,30
1659222000000,28
1659222900000,32
1659223800000,29
1659224700000,30
1659225600000,29
1659226500000,29
1659227400000,31
1659228300000,29
1659229200000,29
1659230100000,32
1659231000000,29
1659231900000,29
1659232800000,30
1659233700000,32
1659234600000,30
1659235500000,28
1659236400000,31
1659237300000,29
1659238200000,29
1659239100000,31
1659240000000,29
1659240900000,30
1659241800000,30
1659242700000,30
1659243600000,31
1659244500000,29
1659245400000,29
1659246300000,32
1659247200000,29
1659248100000,29
1659249000000,32
1659249900000,30
1659250800000,29
1659251700000,29
1659252600000,29
1659253500000,29
1659254400000,31
1659255300000,28
1659256200000,31
1659257100000,30
1659258000000,32
1659258900000,30
1659259800000,32
1659260700000,30
1659261600000,32
1659262500000,28
1659263400000,29
1659264300000,29
1659265200000,31
1659266100000,29
1659267000000,29
1659267900000,31
1659268800000,30
1659269700000,28
1659270600000,31
1659271500000,29
1659272400000,29
1659273300000,28
1659274200000,29
1659275100000,30
1659276000000,29
1659276900000,31
1659277800000,28
1659278700000,31
1659279600000,29
1659280500000,28
1659281400000,30
1659282300000,30
1659283200000,29
1659284100000,29
1659285000000,30
1659285900000,29
1659286800000,31
1659287700000,29
1659288600000,29
1659289500000,28
1659290400000,30
1659291300000,29
1659292200000,29
1659293100000,30
1659294000000,29
1659294900000,31
1659295800000,29
1659296700000,29
1659297600000,30
1659298500000,30
1659299400000,29
1659300300000,31
1659301200000,31
1659302100000,32
1659303000000,29
1659303900000,29
1659304800000,31
1659305700000,31
1659306600000,29
1659307500000,29
1659308400000,31
1659309300000,31
1659310200000,30
1659311100000,30
1659312000000,29
1659312900000,30
1659313800000,31
1659314700000,29
1659315600000,30
1659316500000,31
1659317400000,31
1659318300000,29
1659319200000,29
1659320100000,29
1659321000000,30
1659321900000,31
1659322800000,29
1659323700000,29
1659324600000,30
1659325500000,31
1659326400000,29
1659327300000,29
1659328200000,29
1659329100000,32
1659330000000,29
1659330900000,29
1659331800000,30
1659332700000,34
1659333600000,69
1659334500000,51
1659335400000,34
1659336300000,30
1659337200000,30
1659338100000,30
1659339000000,29
1659339900000,29
1659340800000,30
1659341700000,30
1659342600000,36
1659343500000,64
1659348900000,0.16666666666666666
1659349800000,1
1659350700000,10
1659351600000,12
1659352500000,1
1659353400000,1
1659355200000,4.5
1659356100000,7
1659357000000,10
1659357900000,9
1659358800000,7
1659359700000,7
1659360600000,9
1659361500000,6
1659362400000,6
1659363300000,6
1659364200000,6
1659365100000,10
1659380400000,1.8823529411764706
1659381300000,30
1659382200000,29
1659383100000,31
1659384000000,30
1659384900000,28
1659385800000,29
1659386700000,30
1659387600000,29
1659388500000,30
1659389400000,29
1659390300000,31
1659391200000,30
1659392100000,28
1659393000000,30
1659393900000,28
1659394800000,31
1659395700000,30
1659396600000,29
1659397500000,29
1659398400000,28
1659399300000,31
1659400200000,28
1659401100000,30
1659402000000,30
1659402900000,28
1659403800000,29
1659404700000,30
1659405600000,29
1659406500000,30
1659407400000,29
1659408300000,29
1659409200000,29
1659410100000,30
1659411000000,30
1659411900000,29
1659412800000,29
1659413700000,28
1659414600000,32
1659415500000,29
1659416400000,30
1659417300000,29
1659418200000,29
1659419100000,31
1659420000000,37
1659420900000,67
1659421800000,62
1659422700000,41
1659425400000,0.3333333333333333
1659426300000,1
1659427200000,2
1659428100000,4
1659429000000,57
1659429900000,81
1659430800000,62
1659431700000,72
1659432600000,77
1659433500000,50
1659434400000,1
1659435300000,1
1659436200000,1
1659437100000,37
1659438000000,77
1659438900000,95
1659439800000,78
1659440700000,77
1659441600000,82
1659442500000,78
1659443400000,81
1659444300000,79
1659445200000,82
1659446100000,65
1659447000000,39
1659447900000,43
1659448800000,29
1659449700000,35
1659450600000,46
1659451500000,40
1659452400000,43
1659453300000,45
1659454200000,29
1659456000000,0.5
1659456900000,32
1659457800000,45
1659458700000,44
1659459600000,46
1659460500000,48
1659461400000,44
1659462300000,48
1659463200000,54
1659464100000,44
1659465000000,46
1659465900000,41
1659466800000,30
1659467700000,30
1659468600000,29
1659469500000,32
1659470400000,28
1659471300000,31
1659472200000,30
1659473100000,30
1659474000000,29
1659474900000,28
1659475800000,31
1659476700000,30
1659477600000,31
1659478500000,29
1659479400000,30
1659480300000,28
1659481200000,31
1659482100000,28
1659483000000,32
1659483900000,30
1659484800000,30
1659485700000,30
1659486600000,30
1659487500000,29
1659488400000,32
1659489300000,29
1659490200000,26
1659491100000,31
1659492000000,29
1659492900000,30
1659493800000,30
1659494700000,31
1659495600000,29
1659496500000,31
1659497400000,30
1659498300000,30
1659499200000,30
1659500100000,29
1659501000000,31
1659501900000,29
1659502800000,30
1659503700000,31
1659504600000,31
1659505500000,28
1659506400000,31
1659507300000,30
1659508200000,68
1659509100000,71
1659510000000,44
1659510900000,78
1659511800000,31
1659512700000,30
1659513600000,49
1659514500000,74
1659515400000,50
1659516300000,43
1659517200000,42
1659518100000,46
1659519000000,49
1659519900000,46
1659520800000,44
1659521700000,42
1659522600000,41
1659523500000,41
1659524400000,39
1659525300000,87
1659526200000,202
1659527100000,223
1659528000000,215
1659528900000,211
1659529800000,208
1659530700000,199
1659531600000,192
1659532500000,193
1659533400000,192
1659534300000,193
1659535200000,192
1659536100000,191
1659537000000,175
1659537900000,71
1659538800000,58
1659539700000,40
1659540600000,31
1659541500000,30
1659542400000,30
1659543300000,31
1659544200000,9
1659551400000,32.375
1659552300000,29
1659553200000,32
1659554100000,29
1659555000000,30
1659555900000,29
1659556800000,30
1659557700000,30
1659558600000,29
1659559500000,31
1659560400000,30
1659561300000,31
1659562200000,30
1659563100000,29
1659564000000,30
1659564900000,30
1659565800000,29
1659566700000,32
1659567600000,29
1659568500000,30
1659569400000,29
1659570300000,31
1659571200000,31
1659572100000,28
1659573000000,30
1659573900000,31
1659574800000,30
1659575700000,30
1659576600000,30
1659577500000,32
1659578400000,28
1659579300000,31
1659580200000,29
1659581100000,31
1659582000000,30
1659582900000,31
1659583800000,28
1659584700000,31
1659585600000,31
1659586500000,28
1659587400000,32
1659588300000,30
1659589200000,30
1659590100000,28
1659591000000,62
1659591900000,54
1659592800000,35
1659593700000,34
1659594600000,36
1659595500000,78
1659596400000,136
1659597300000,145
1659598200000,72
1659599100000,82
1659600000000,102
1659600900000,116
1659601800000,119
1659602700000,107
1659603600000,66
1659604500000,34
1659605400000,76
1659606300000,116
1659607200000,116
1659608100000,67
1659609000000,31
1659609900000,36
1659610800000,31
1659611700000,29
1659612600000,30
1659613500000,130
1659614400000,184
1659615300000,185
1659616200000,186
1659617100000,184
1659618000000,183
1659618900000,198
1659619800000,180
1659620700000,92
1659621600000,33
1659622500000,37
1659623400000,18
1659624300000,37
1659625200000,103
1659626100000,33
1659627000000,4
1659627900000,4
1659628800000,11
1659631500000,1.3333333333333333
1659632400000,6
1659633300000,11
1659634200000,6
1659635100000,5
1659636000000,8
1659636900000,5
1659637800000,13
1659638700000,1
1659650400000,0.07692307692307693
1659652200000,12
1659653100000,30
1659654000000,31
1659654900000,29
1659655800000,28
1659656700000,31
1659657600000,31
1659658500000,31
1659659400000,28
1659660300000,29
1659661200000,32
1659662100000,31
1659663000000,31
1659663900000,30
1659664800000,30
1659665700000,28
1659666600000,32
1659667500000,30
1659668400000,30
1659669300000,31
1659670200000,31
1659671100000,30
1659672000000,29
1659672900000,31
1659673800000,28
1659674700000,31
1659675600000,29
1659676500000,31
1659677400000,29
1659678300000,30
1659679200000,31
1659680100000,29
1659681000000,30
1659681900000,28
1659682800000,31
1659683700000,31
1659684600000,29
1659685500000,30
1659686400000,31
1659687300000,28
1659688200000,33
1659689100000,28
1659690000000,33
1659690900000,28
1659691800000,31
1659692700000,31
1659693600000,29
1659694500000,30
1659695400000,32
1659696300000,30
1659697200000,30
1659698100000,29
1659699000000,32
1659699900000,30
1659700800000,31
1659701700000,31
1659702600000,28
1659703500000,32
1659704400000,29
1659705300000,31
1659706200000,31
1659707100000,31
1659708000000,30
1659708900000,29
1659709800000,31
1659710700000,28
1659711600000,31
1659712500000,29
1659713400000,30
1659714300000,30
1659715200000,30
1659716100000,32
1659717000000,29
1659717900000,30
1659718800000,31
1659719700000,29
1659720600000,30
1659721500000,31
1659722400000,29
1659723300000,31
1659724200000,29
1659725100000,29
1659726000000,31
1659726900000,29
1659727800000,28
1659728700000,31
1659729600000,29
1659730500000,31
1659731400000,31
1659732300000,28
1659733200000,29
1659734100000,31
1659735000000,29
1659735900000,31
1659736800000,29
1659737700000,30
1659738600000,29
1659739500000,31
1659740400000,30
1659741300000,31
1659742200000,30
1659743100000,30
1659744000000,31
1659744900000,29
1659745800000,28
1659746700000,29
1659747600000,31
1659748500000,29
1659749400000,31
1659750300000,29
1659751200000,30
1659752100000,31
1659753000000,28
1659753900000,31
1659754800000,29
1659755700000,29
1659756600000,32
1659757500000,31
1659758400000,29
1659759300000,30
1659760200000,29
1659761100000,31
1659762000000,28
1659762900000,31
1659763800000,29
1659764700000,31
1659765600000,30
1659766500000,32
1659767400000,29
1659768300000,29
1659769200000,30
1659770100000,30
1659771000000,31
1659771900000,29
1659772800000,30
1659773700000,31
1659774600000,29
1659775500000,30
1659776400000,30
1659777300000,30
1659778200000,30
1659779100000,30
1659780000000,30
1659780900000,31
1659781800000,29
1659782700000,30
1659783600000,29
1659784500000,31
1659785400000,29
1659786300000,31
1659787200000,30
1659788100000,30
1659789000000,30
1659789900000,30
1659790800000,28
1659791700000,31
1659792600000,31
1659793500000,29
1659794400000,31
1659795300000,29
1659796200000,30
1659797100000,29
1659798000000,31
1659798900000,29
1659799800000,32
1659800700000,30
1659801600000,29
1659802500000,31
1659803400000,29
1659804300000,31
1659805200000,30
1659806100000,31
1659807000000,31
1659807900000,30
1659808800000,31
1659809700000,29
1659810600000,31
1659811500000,30
1659812400000,29
1659813300000,31
1659814200000,29
1659815100000,30
1659816000000,29
1659816900000,31
1659817800000,31
1659818700000,31
1659819600000,30
1659820500000,32
1659821400000,28
1659822300000,31
1659823200000,28
1659824100000,32
1659825000000,31
1659825900000,29
1659826800000,30
1659827700000,31
1659828600000,29
1659829500000,31
1659830400000,30
1659831300000,29
1659832200000,29
1659833100000,31
1659834000000,29
1659834900000,31
1659835800000,30
1659836700000,29
1659837600000,31
1659838500000,29
1659839400000,32
1659840300000,29
1659841200000,31
1659842100000,30
1659843000000,30
1659843900000,30
1659844800000,31
1659845700000,32
1659846600000,30
1659847500000,29
1659848400000,31
1659849300000,32
1659850200000,29
1659851100000,32
1659852000000,30
1659852900000,30
1659853800000,29
1659854700000,31
1659855600000,30
1659856500000,30
1659857400000,32
1659858300000,29
1659859200000,31
1659860100000,30
1659861000000,29
1659861900000,31
1659862800000,28
1659863700000,31
1659864600000,31
1659865500000,28
1659866400000,33
1659867300000,28
1659868200000,31
1659869100000,30
1659870000000,31
1659870900000,30
1659871800000,31
1659872700000,30
1659873600000,30
1659874500000,32
1659875400000,29
1659876300000,31
1659877200000,28
1659878100000,31
1659879000000,31
1659879900000,31
1659880800000,30
1659881700000,29
1659882600000,30
1659883500000,31
1659884400000,29
1659885300000,30
1659886200000,29
1659887100000,31
1659888000000,30
1659888900000,30
1659889800000,32
1659890700000,29
1659891600000,31
1659892500000,31
1659893400000,30
1659894300000,30
1659895200000,31
1659896100000,30
1659897000000,31
1659897900000,31
1659898800000,30
1659899700000,30
1659900600000,30
1659901500000,30
1659902400000,30
1659903300000,32
1659904200000,29
1659905100000,30
1659906000000,31
1659906900000,29
1659907800000,31
1659908700000,31
1659909600000,31
1659910500000,30
1659911400000,29
1659912300000,30
1659913200000,30
1659914100000,31
1659915000000,30
1659915900000,29
1659916800000,32
1659917700000,32
1659918600000,31
1659919500000,29
1659920400000,32
1659921300000,31
1659922200000,29
1659923100000,31
1659924000000,30
1659924900000,31
1659925800000,31
1659926700000,31
1659927600000,31
1659928500000,30
1659929400000,31
1659930300000,29
1659931200000,31
1659932100000,32
1659933000000,31
1659933900000,36
1659934800000,71
1659935700000,45
1659936600000,34
1659937500000,37
1659938400000,33
1659939300000,35
1659940200000,30
1659941100000,31
1659942000000,29
1659942900000,31
1659943800000,32
1659944700000,30
1659945600000,30
1659946500000,30
1659947400000,30
1659948300000,30
1659949200000,29
1659950100000,33
1659951000000,32
1659951900000,30
1659952800000,29
1659953700000,31
1659954600000,30
1659955500000,29
1659956400000,29
1659957300000,32
1659958200000,68
1659959100000,92
1659960000000,141
1659960900000,75
1659961800000,110
1659962700000,102
1659963600000,102
1659964500000,114
1659965400000,43
1659966300000,30
1659967200000,31
1659968100000,30
1659969000000,32
1659969900000,31
1659970800000,30
1659971700000,32
1659972600000,63
1659973500000,18
1659993300000,0.045454545454545456
1659994200000,26
1659995100000,31
1659996000000,30
1659996900000,31
1659997800000,31
1659998700000,31
1659999600000,29
1660000500000,31
1660001400000,31
1660002300000,30
1660003200000,30
1660004100000,30
1660005000000,30
1660005900000,31
1660006800000,29
1660007700000,32
1660008600000,28
1660009500000,30
1660010400000,31
1660011300000,29
1660012200000,32
1660013100000,31
1660014000000,31
1660014900000,30
1660015800000,31
1660016700000,30
1660017600000,31
1660018500000,29
1660019400000,31
1660020300000,30
1660021200000,59
1660022100000,55
1660023000000,34
1660023900000,33
1660024800000,35
1660025700000,35
1660026600000,36
1660027500000,34
1660028400000,62
1660029300000,135
1660030200000,134
1660031100000,137
1660032000000,121
1660032900000,81
1660033800000,92
1660034700000,127
1660035600000,127
1660036500000,105
1660037400000,75
1660038300000,94
1660039200000,91
1660040100000,81
1660041000000,83
1660041900000,86
1660042800000,86
1660043700000,83
1660044600000,93
1660045500000,93
1660046400000,89
1660047300000,89
1660048200000,93
1660049100000,87
1660050000000,90
1660050900000,79
1660051800000,71
1660052700000,73
1660053600000,76
1660054500000,43
1660055400000,31
1660056300000,31
1660057200000,30
1660058100000,31
1660059000000,31
1660059900000,30
1660060800000,30
1660061700000,29
1660062600000,32
1660063500000,31
1660064400000,29
1660065300000,32
1660066200000,30
1660067100000,31
1660068000000,31
1660068900000,29
1660069800000,28
1660070700000,31
1660071600000,29
1660072500000,33
1660073400000,28
1660074300000,33
1660075200000,29
1660076100000,31
1660077000000,31
1660077900000,31
1660078800000,31
1660079700000,29
1660080600000,31
1660081500000,30
1660082400000,30
1660083300000,31
1660084200000,31
1660085100000,28
1660086000000,33
1660086900000,31
1660087800000,30
1660088700000,32
1660089600000,30
1660090500000,32
1660091400000,31
1660092300000,31
1660093200000,31
1660094100000,31
1660095000000,30
1660095900000,32
1660096800000,33
1660097700000,32
1660098600000,30
1660099500000,31
1660100400000,32
1660101300000,31
1660102200000,29
1660103100000,32
1660104000000,30
1660104900000,29
1660105800000,31
1660106700000,29
1660107600000,57
1660108500000,54
1660109400000,35
1660110300000,62
1660111200000,131
1660112100000,83
1660113000000,75
1660113900000,72
1660114800000,69
1660115700000,67
1660116600000,69
1660117500000,75
1660118400000,73
1660119300000,77
1660120200000,80
1660121100000,80
1660122000000,84
1660122900000,128
1660123800000,134
1660124700000,86
1660125600000,85
1660126500000,87
1660127400000,78
1660128300000,98
1660129200000,125
1660130100000,105
1660131000000,119
1660131900000,138
1660132800000,78
1660133700000,81
1660134600000,76
1660135500000,82
1660136400000,87
1660137300000,86
1660138200000,129
1660139100000,109
1660151700000,2.642857142857143
1660152600000,29
1660153500000,30
1660154400000,74
1660155300000,3
1660158900000,2.5
1660159800000,32
1660160700000,33
1660161600000,29
1660162500000,31
1660163400000,30
1660164300000,30
1660165200000,31
1660166100000,29
1660167000000,33
1660167900000,28
1660168800000,29
1660169700000,31
1660170600000,30
1660171500000,32
1660172400000,29
1660173300000,29
1660174200000,30
1660175100000,32
1660176000000,28
1660176900000,31
1660177800000,29
1660178700000,29
1660179600000,31
1660180500000,32
1660181400000,31
1660182300000,29
1660183200000,31
1660184100000,31
1660185000000,29
1660185900000,31
1660186800000,28
1660187700000,32
1660188600000,30
1660189500000,30
1660190400000,29
1660191300000,31
1660192200000,29
1660193100000,32
1660194000000,29
1660194900000,38
1660195800000,120
1660196700000,103
1660197600000,159
1660198500000,151
1660199400000,52
1660200300000,4
1660201200000,48
1660202100000,85
1660203000000,86
1660203900000,87
1660204800000,87
1660205700000,85
1660206600000,37
1660207500000,122
1660208400000,94
1660209300000,80
1660210200000,115
1660211100000,98
1660212000000,23
1660212900000,8
1660213800000,21
1660214700000,86
1660215600000,91
1660216500000,40
1660217400000,44
1660218300000,52
1660219200000,112
1660220100000,32
1660221000000,29
1660221900000,30
1660222800000,31
1660223700000,29
1660224600000,29
1660225500000,31
1660226400000,54
1660227300000,29
1660228200000,31
1660229100000,30
1660230000000,29
1660230900000,30
1660231800000,31
1660232700000,29
1660233600000,30
1660234500000,29
1660235400000,29
1660236300000,30
1660237200000,31
1660238100000,31
1660239000000,30
1660239900000,31
1660240800000,29
1660241700000,34
1660242600000,75
1660243500000,49
1660244400000,31
1660245300000,29
1660246200000,29
1660247100000,31
1660248000000,28
1660248900000,31
1660249800000,29
1660250700000,31
1660251600000,30
1660252500000,29
1660253400000,31
1660254300000,31
1660255200000,28
1660256100000,29
1660257000000,31
1660257900000,30
1660258800000,30
1660259700000,30
1660260600000,29
1660261500000,31
1660262400000,31
1660263300000,31
1660264200000,28
1660265100000,30
1660266000000,32
1660266900000,29
1660267800000,31
1660268700000,31
1660269600000,29
1660270500000,30
1660271400000,29
1660272300000,31
1660273200000,31
1660274100000,31
1660275000000,29
1660275900000,30
1660276800000,29
1660277700000,31
1660278600000,30
1660279500000,31
1660280400000,120
1660281300000,104
1660282200000,63
1660283100000,29
1660284000000,32
1660284900000,36
1660285800000,37
1660286700000,62
1660287600000,1
1660290300000,0.3333333333333333
1660291200000,1
1660292100000,2
1660293900000,1
1660295700000,0.5
1660296600000,1
1660297500000,2
1660298400000,1
1660299300000,7
1660300200000,40
1660301100000,45
1660302000000,42
1660302900000,41
1660303800000,43
1660304700000,43
1660305600000,44
1660306500000,48
1660307400000,45
1660308300000,37
1660309200000,40
1660310100000,37
1660311000000,39
1660311900000,38
1660312800000,40
1660313700000,42
1660314600000,37
1660315500000,37
1660316400000,37
1660317300000,36
1660318200000,39
1660319100000,37
1660320000000,41
1660320900000,26
1660321800000,1
1660324500000,0.3333333333333333
1660325400000,31
1660326300000,29
1660327200000,31
1660328100000,31
1660329000000,28
1660329900000,31
1660330800000,29
1660331700000,30
1660332600000,30
1660333500000,30
1660334400000,31
1660335300000,30
1660336200000,29
1660337100000,31
1660338000000,31
1660338900000,29
1660339800000,30
1660340700000,29
1660341600000,29
1660342500000,31
1660343400000,31
1660344300000,29
1660345200000,31
1660346100000,31
1660347000000,30
1660347900000,31
1660348800000,29
1660349700000,30
1660350600000,30
1660351500000,30
1660352400000,30
1660353300000,30
1660354200000,30
1660355100000,30
1660356000000,30
1660356900000,30
1660357800000,31
1660358700000,30
1660359600000,31
1660360500000,29
1660361400000,30
1660362300000,30
1660363200000,31
1660364100000,29
1660365000000,31
1660365900000,29
1660366800000,31
1660367700000,28
1660368600000,32
1660369500000,29
1660370400000,29
1660371300000,30
1660372200000,30
1660373100000,30
1660374000000,29
1660374900000,31
1660375800000,31
1660376700000,29
1660377600000,30
1660378500000,30
1660379400000,32
1660380300000,29
1660381200000,31
1660382100000,28
1660383000000,31
1660383900000,31
1660384800000,29
1660385700000,31
1660386600000,29
1660387500000,31
1660388400000,29
1660389300000,31
1660390200000,29
1660391100000,31
1660392000000,30
1660392900000,30
1660393800000,31
1660394700000,29
1660395600000,31
1660396500000,30
1660397400000,29
1660398300000,31
1660399200000,31
1660400100000,29
1660401000000,31
1660401900000,32
1660402800000,31
1660403700000,28
1660404600000,31
1660405500000,31
1660406400000,29
1660407300000,29
1660408200000,31
1660409100000,31
1660410000000,29
1660410900000,31
1660411800000,29
1660412700000,29
1660413600000,31
1660414500000,29
1660415400000,32
1660416300000,29
1660417200000,28
1660418100000,31
1660419000000,29
1660419900000,32
1660420800000,30
1660421700000,30
1660422600000,31
1660423500000,30
1660424400000,29
1660425300000,30
1660426200000,31
1660427100000,31
1660428000000,32
1660428900000,29
1660429800000,31
1660430700000,30
1660431600000,30
1660432500000,31
1660433400000,31
1660434300000,29
1660435200000,31
1660436100000,30
1660437000000,31
1660437900000,29
1660438800000,31
1660439700000,31
1660440600000,31
1660441500000,31
1660442400000,28
1660443300000,31
1660444200000,29
1660445100000,32
1660446000000,28
1660446900000,30
1660447800000,30
1660448700000,32
1660449600000,29
1660450500000,31
1660451400000,30
1660452300000,30
1660453200000,31
1660454100000,29
1660455000000,30
1660455900000,30
1660456800000,31
1660457700000,29
1660458600000,31
1660459500000,29
1660460400000,32
1660461300000,31
1660462200000,31
1660463100000,30
1660464000000,30
1660464900000,31
1660465800000,29
1660466700000,30
1660467600000,31
1660468500000,29
1660469400000,30
1660470300000,29
1660471200000,31
1660472100000,31
1660473000000,29
1660473900000,30
1660474800000,29
1660475700000,31
1660476600000,28
1660477500000,32
1660478400000,30
1660479300000,30
1660480200000,30
1660481100000,30
1660482000000,29
1660482900000,30
1660483800000,32
1660484700000,31
1660485600000,30
1660486500000,29
1660487400000,31
1660488300000,30
1660489200000,31
1660490100000,30
1660491000000,31
1660491900000,29
1660492800000,29
1660493700000,31
1660494600000,30
1660495500000,31
1660496400000,30
1660497300000,29
1660498200000,31
1660499100000,29
1660500000000,31
1660500900000,30
1660501800000,29
1660502700000,30
1660503600000,31
1660504500000,32
1660505400000,30
1660506300000,29
1660507200000,31
1660508100000,29
1660509000000,29
1660509900000,30
1660510800000,30
1660511700000,31
1660512600000,29
1660513500000,30
1660514400000,31
1660515300000,32
1660516200000,30
1660517100000,30
1660518000000,29
1660518900000,30
1660519800000,29
1660520700000,29
1660521600000,31
1660522500000,29
1660523400000,30
1660524300000,30
1660525200000,30
1660526100000,30
1660527000000,29
1660527900000,31
1660528800000,30
1660529700000,30
1660530600000,31
1660531500000,28
1660532400000,29
1660533300000,31
1660534200000,29
1660535100000,31
1660536000000,29
1660536900000,32
1660537800000,28
1660538700000,30
1660539600000,30
1660540500000,31
1660541400000,29
1660542300000,29
1660543200000,31
1660544100000,31
1660545000000,30
1660545900000,29
1660546800000,31
1660547700000,29
1660548600000,29
1660549500000,31
1660550400000,31
1660551300000,29
1660552200000,29
1660553100000,31
1660554000000,29
1660554900000,31
1660555800000,28
1660556700000,32
1660557600000,28
1660558500000,31
1660559400000,29
1660560300000,31
1660561200000,30
1660562100000,29
1660563000000,30
1660563900000,29
1660564800000,31
1660565700000,31
1660566600000,28
1660567500000,31
1660568400000,29
1660569300000,31
1660570200000,30
1660571100000,29
1660572000000,31
1660572900000,29
1660573800000,30
1660574700000,29
1660575600000,29
1660576500000,31
1660577400000,29
1660578300000,31
1660579200000,30
1660580100000,30
1660581000000,29
1660581900000,31
1660582800000,29
1660583700000,29
1660584600000,30
1660585500000,30
1660586400000,28
1660587300000,31
1660588200000,29
1660589100000,31
1660590000000,29
1660590900000,31
1660591800000,29
1660592700000,30
1660593600000,31
1660594500000,29
1660595400000,31
1660596300000,31
1660597200000,29
1660598100000,31
1660599000000,28
1660599900000,32
1660600800000,30
1660601700000,30
1660602600000,31
1660603500000,30
1660604400000,30
1660605300000,31
1660606200000,32
1660607100000,28
1660608000000,32
1660608900000,32
1660609800000,30
1660610700000,33
1660611600000,31
1660612500000,30
1660613400000,32
1660614300000,30
1660615200000,30
1660616100000,30
1660617000000,30
1660617900000,29
1660618800000,32
1660619700000,31
1660620600000,30
1660621500000,31
1660622400000,30
1660623300000,33
1660624200000,28
1660625100000,31
1660626000000,31
1660626900000,30
1660627800000,30
1660628700000,28
1660629600000,31
1660630500000,31
1660631400000,30
1660632300000,29
1660633200000,33
1660634100000,28
1660635000000,34
1660635900000,29
1660636800000,29
1660637700000,32
1660638600000,30
1660639500000,31
1660640400000,29
1660641300000,30
1660642200000,30
1660643100000,28
1660644000000,33
1660644900000,29
1660645800000,29
1660646700000,30
1660647600000,31
1660648500000,29
1660649400000,31
1660650300000,29
1660651200000,31
1660652100000,30
1660653000000,29
1660653900000,30
1660654800000,30
1660655700000,30
1660656600000,29
1660657500000,31
1660658400000,29
1660659300000,29
1660660200000,30
1660661100000,29
1660662000000,32
1660662900000,29
1660663800000,30
1660664700000,29
1660665600000,31
1660666500000,29
1660667400000,29
1660668300000,31
1660669200000,29
1660670100000,30
1660671000000,31
1660671900000,29
1660672800000,31
1660673700000,29
1660674600000,29
1660675500000,31
1660676400000,29
1660677300000,29
1660678200000,32
1660679100000,31
1660680000000,29
1660680900000,29
1660681800000,31
1660682700000,31
1660683600000,32
1660684500000,29
1660685400000,32
1660686300000,29
1660687200000,31
1660688100000,31
1660689000000,29
1660689900000,31
1660690800000,30
1660691700000,30
1660692600000,30
1660693500000,30
1660694400000,31
1660695300000,29
1660696200000,31
1660697100000,29
1660698000000,30
1660698900000,29
1660699800000,33
1660700700000,30
1660701600000,29
1660702500000,31
1660703400000,31
1660704300000,31
1660705200000,31
1660706100000,30
1660707000000,31
1660707900000,31
1660708800000,31
1660709700000,28
1660710600000,29
1660711500000,31
1660712400000,30
1660713300000,31
1660714200000,32
1660715100000,29
1660716000000,29
1660716900000,30
1660717800000,30
1660718700000,32
1660719600000,29
1660720500000,31
1660721400000,30
1660722300000,31
1660723200000,31
1660724100000,59
1660725000000,53
1660725900000,35
1660726800000,30
1660727700000,29
1660728600000,29
1660729500000,31
1660730400000,28
1660731300000,29
1660732200000,31
1660733100000,29
1660734000000,29
1660734900000,31
1660735800000,30
1660736700000,30
1660737600000,30
1660738500000,30
1660739400000,30
1660740300000,29
1660741200000,31
1660742100000,28
1660743000000,32
1660743900000,28
1660744800000,31
